design_id,family,nose_length,body_diameter,body_length,fin_span,fin_chord,fin_thickness,fin_sweep_deg,fin_offset,flare_angle_deg,flare_length,mach,aoa,Cd,Cl,Cm
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,2.5,2,4.4366720062,4.41208266,-3.279040462
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,2.5,4,19.247007175,22.754838487,-19.648405569
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,2.5,8,1.2821816944,8.3980595827,-4.795290912
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,4.0,2,16.355833844,12.953368802,-11.583807612
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,4.0,4,0.96374936698,2.3625648348,-1.4036376513
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,4.0,8,6.1303150071,11.948257784,-9.3118085792
DES_0005,tomahawk,1.708983258094268,0.4964122934605415,4.237855678601344,0.6567579125346034,0.4572323034687184,0.0777331016466506,25.3937803808696,0.0800584912530516,0.0,0.0,6.0,8,15.347295153,23.125169779,-20.390925153
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,0.8,0,2.455003266,-0.3602606992,0.065863702352
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,0.8,2,2.3308227416,-0.96489653077,-0.4464917486
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,0.8,6,1.2835053719,15.808076465,-8.6199586587
